,date,open,high,low,close,volume,average,barCount
290,2023-02-17 19:20:00+00:00,151.515,151.675,151.495,151.645,-1.0,-1.0,-1
291,2023-02-17 19:21:00+00:00,151.645,151.755,151.645,151.735,-1.0,-1.0,-1
292,2023-02-17 19:22:00+00:00,151.735,151.875,151.725,151.85,-1.0,-1.0,-1
293,2023-02-17 19:23:00+00:00,151.85,151.945,151.845,151.89,-1.0,-1.0,-1
294,2023-02-17 19:24:00+00:00,151.89,151.995,151.875,151.93,-1.0,-1.0,-1
295,2023-02-17 19:25:00+00:00,151.93,151.955,151.865,151.865,-1.0,-1.0,-1
296,2023-02-17 19:26:00+00:00,151.865,151.935,151.805,151.815,-1.0,-1.0,-1
297,2023-02-17 19:27:00+00:00,151.815,151.875,151.715,151.74,-1.0,-1.0,-1
298,2023-02-17 19:28:00+00:00,151.74,151.785,151.675,151.69,-1.0,-1.0,-1
299,2023-02-17 19:29:00+00:00,151.69,151.735,151.625,151.685,-1.0,-1.0,-1
300,2023-02-17 19:30:00+00:00,151.685,151.795,151.675,151.795,-1.0,-1.0,-1
301,2023-02-17 19:31:00+00:00,151.795,151.825,151.735,151.805,-1.0,-1.0,-1
302,2023-02-17 19:32:00+00:00,151.805,151.995,151.805,151.975,-1.0,-1.0,-1
303,2023-02-17 19:33:00+00:00,151.975,152.015,151.89,151.915,-1.0,-1.0,-1
304,2023-02-17 19:34:00+00:00,151.915,152.045,151.915,152.045,-1.0,-1.0,-1
305,2023-02-17 19:35:00+00:00,152.045,152.135,152.015,152.125,-1.0,-1.0,-1
306,2023-02-17 19:36:00+00:00,152.125,152.145,152.055,152.115,-1.0,-1.0,-1
307,2023-02-17 19:37:00+00:00,152.115,152.185,152.055,152.155,-1.0,-1.0,-1
308,2023-02-17 19:38:00+00:00,152.155,152.225,152.145,152.16,-1.0,-1.0,-1
309,2023-02-17 19:39:00+00:00,152.16,152.215,152.155,152.195,-1.0,-1.0,-1
310,2023-02-17 19:40:00+00:00,152.195,152.195,152.085,152.125,-1.0,-1.0,-1
311,2023-02-17 19:41:00+00:00,152.125,152.135,151.975,152.015,-1.0,-1.0,-1
312,2023-02-17 19:42:00+00:00,152.015,152.145,152.005,152.105,-1.0,-1.0,-1
313,2023-02-17 19:43:00+00:00,152.105,152.135,152.035,152.055,-1.0,-1.0,-1
314,2023-02-17 19:44:00+00:00,152.055,152.065,151.975,151.98,-1.0,-1.0,-1
315,2023-02-17 19:45:00+00:00,151.98,152.005,151.905,151.925,-1.0,-1.0,-1
316,2023-02-17 19:46:00+00:00,151.925,151.995,151.915,151.965,-1.0,-1.0,-1
317,2023-02-17 19:47:00+00:00,151.965,152.065,151.96,152.06,-1.0,-1.0,-1
318,2023-02-17 19:48:00+00:00,152.06,152.145,152.06,152.115,-1.0,-1.0,-1
319,2023-02-17 19:49:00+00:00,152.115,152.185,152.095,152.165,-1.0,-1.0,-1
320,2023-02-17 19:50:00+00:00,152.165,152.295,152.16,152.195,-1.0,-1.0,-1
321,2023-02-17 19:51:00+00:00,152.195,152.315,152.195,152.26,-1.0,-1.0,-1
322,2023-02-17 19:52:00+00:00,152.26,152.305,152.215,152.245,-1.0,-1.0,-1
323,2023-02-17 19:53:00+00:00,152.245,152.275,152.165,152.165,-1.0,-1.0,-1
324,2023-02-17 19:54:00+00:00,152.165,152.275,152.165,152.185,-1.0,-1.0,-1
325,2023-02-17 19:55:00+00:00,152.185,152.255,152.185,152.23,-1.0,-1.0,-1
326,2023-02-17 19:56:00+00:00,152.23,152.315,152.185,152.295,-1.0,-1.0,-1
327,2023-02-17 19:57:00+00:00,152.295,152.325,152.165,152.245,-1.0,-1.0,-1
328,2023-02-17 19:58:00+00:00,152.245,152.26,152.175,152.205,-1.0,-1.0,-1
329,2023-02-17 19:59:00+00:00,152.205,152.355,152.195,152.355,-1.0,-1.0,-1
330,2023-02-17 20:00:00+00:00,152.355,152.545,152.355,152.535,-1.0,-1.0,-1
331,2023-02-17 20:01:00+00:00,152.535,152.585,152.505,152.535,-1.0,-1.0,-1
332,2023-02-17 20:02:00+00:00,152.535,152.575,152.475,152.475,-1.0,-1.0,-1
333,2023-02-17 20:03:00+00:00,152.475,152.595,152.475,152.565,-1.0,-1.0,-1
334,2023-02-17 20:04:00+00:00,152.565,152.625,152.415,152.415,-1.0,-1.0,-1
335,2023-02-17 20:05:00+00:00,152.415,152.555,152.405,152.475,-1.0,-1.0,-1
336,2023-02-17 20:06:00+00:00,152.475,152.485,152.27,152.28,-1.0,-1.0,-1
337,2023-02-17 20:07:00+00:00,152.28,152.295,152.235,152.235,-1.0,-1.0,-1
338,2023-02-17 20:08:00+00:00,152.235,152.335,152.125,152.325,-1.0,-1.0,-1
339,2023-02-17 20:09:00+00:00,152.325,152.405,152.305,152.385,-1.0,-1.0,-1
340,2023-02-17 20:10:00+00:00,152.385,152.425,152.335,152.365,-1.0,-1.0,-1
341,2023-02-17 20:11:00+00:00,152.365,152.39,152.225,152.255,-1.0,-1.0,-1
342,2023-02-17 20:12:00+00:00,152.255,152.265,152.115,152.155,-1.0,-1.0,-1
343,2023-02-17 20:13:00+00:00,152.155,152.235,152.155,152.175,-1.0,-1.0,-1
344,2023-02-17 20:14:00+00:00,152.175,152.255,152.175,152.245,-1.0,-1.0,-1
345,2023-02-17 20:15:00+00:00,152.245,152.36,152.205,152.335,-1.0,-1.0,-1
346,2023-02-17 20:16:00+00:00,152.335,152.365,152.155,152.17,-1.0,-1.0,-1
347,2023-02-17 20:17:00+00:00,152.17,152.195,152.075,152.125,-1.0,-1.0,-1
348,2023-02-17 20:18:00+00:00,152.125,152.23,152.095,152.155,-1.0,-1.0,-1
349,2023-02-17 20:19:00+00:00,152.155,152.245,152.13,152.225,-1.0,-1.0,-1
350,2023-02-17 20:20:00+00:00,152.225,152.265,152.085,152.135,-1.0,-1.0,-1
351,2023-02-17 20:21:00+00:00,152.135,152.245,152.105,152.235,-1.0,-1.0,-1
352,2023-02-17 20:22:00+00:00,152.235,152.245,152.075,152.095,-1.0,-1.0,-1
353,2023-02-17 20:23:00+00:00,152.095,152.125,151.955,151.975,-1.0,-1.0,-1
354,2023-02-17 20:24:00+00:00,151.975,152.125,151.965,152.065,-1.0,-1.0,-1
355,2023-02-17 20:25:00+00:00,152.065,152.165,152.015,152.14,-1.0,-1.0,-1
356,2023-02-17 20:26:00+00:00,152.14,152.235,152.135,152.215,-1.0,-1.0,-1
357,2023-02-17 20:27:00+00:00,152.215,152.245,152.145,152.215,-1.0,-1.0,-1
358,2023-02-17 20:28:00+00:00,152.215,152.235,152.065,152.075,-1.0,-1.0,-1
359,2023-02-17 20:29:00+00:00,152.075,152.085,151.925,152.03,-1.0,-1.0,-1
360,2023-02-17 20:30:00+00:00,152.03,152.055,151.965,152.015,-1.0,-1.0,-1
361,2023-02-17 20:31:00+00:00,152.015,152.175,152.005,152.155,-1.0,-1.0,-1
362,2023-02-17 20:32:00+00:00,152.155,152.185,152.045,152.075,-1.0,-1.0,-1
363,2023-02-17 20:33:00+00:00,152.075,152.115,152.015,152.105,-1.0,-1.0,-1
364,2023-02-17 20:34:00+00:00,152.105,152.315,152.095,152.285,-1.0,-1.0,-1
365,2023-02-17 20:35:00+00:00,152.285,152.465,152.285,152.455,-1.0,-1.0,-1
366,2023-02-17 20:36:00+00:00,152.455,152.485,152.315,152.455,-1.0,-1.0,-1
367,2023-02-17 20:37:00+00:00,152.455,152.46,152.325,152.365,-1.0,-1.0,-1
368,2023-02-17 20:38:00+00:00,152.365,152.365,152.175,152.21,-1.0,-1.0,-1
369,2023-02-17 20:39:00+00:00,152.21,152.225,152.105,152.175,-1.0,-1.0,-1
370,2023-02-17 20:40:00+00:00,152.175,152.205,152.125,152.2,-1.0,-1.0,-1
371,2023-02-17 20:41:00+00:00,152.2,152.295,152.165,152.235,-1.0,-1.0,-1
372,2023-02-17 20:42:00+00:00,152.235,152.235,152.115,152.135,-1.0,-1.0,-1
373,2023-02-17 20:43:00+00:00,152.135,152.175,152.055,152.095,-1.0,-1.0,-1
374,2023-02-17 20:44:00+00:00,152.095,152.185,152.065,152.175,-1.0,-1.0,-1
375,2023-02-17 20:45:00+00:00,152.175,152.215,152.075,152.215,-1.0,-1.0,-1
376,2023-02-17 20:46:00+00:00,152.215,152.375,152.205,152.235,-1.0,-1.0,-1
377,2023-02-17 20:47:00+00:00,152.235,152.295,152.185,152.195,-1.0,-1.0,-1
378,2023-02-17 20:48:00+00:00,152.195,152.345,152.195,152.345,-1.0,-1.0,-1
379,2023-02-17 20:49:00+00:00,152.345,152.345,152.13,152.155,-1.0,-1.0,-1
380,2023-02-17 20:50:00+00:00,152.155,152.385,152.145,152.335,-1.0,-1.0,-1
381,2023-02-17 20:51:00+00:00,152.335,152.435,152.305,152.335,-1.0,-1.0,-1
382,2023-02-17 20:52:00+00:00,152.335,152.34,152.225,152.295,-1.0,-1.0,-1
383,2023-02-17 20:53:00+00:00,152.295,152.325,152.175,152.23,-1.0,-1.0,-1
384,2023-02-17 20:54:00+00:00,152.23,152.285,152.14,152.21,-1.0,-1.0,-1
385,2023-02-17 20:55:00+00:00,152.21,152.515,152.205,152.495,-1.0,-1.0,-1
386,2023-02-17 20:56:00+00:00,152.495,152.535,152.405,152.425,-1.0,-1.0,-1
387,2023-02-17 20:57:00+00:00,152.425,152.445,152.335,152.355,-1.0,-1.0,-1
388,2023-02-17 20:58:00+00:00,152.355,152.505,152.335,152.425,-1.0,-1.0,-1
389,2023-02-17 20:59:00+00:00,152.425,152.54,152.405,152.54,-1.0,-1.0,-1
