,date,open,high,low,close,volume,average,barCount
290,2023-02-17 19:20:00+00:00,72.205,72.3,72.185,72.295,-1.0,-1.0,-1
291,2023-02-17 19:21:00+00:00,72.295,72.385,72.285,72.355,-1.0,-1.0,-1
292,2023-02-17 19:22:00+00:00,72.355,72.53,72.345,72.505,-1.0,-1.0,-1
293,2023-02-17 19:23:00+00:00,72.505,72.615,72.495,72.575,-1.0,-1.0,-1
294,2023-02-17 19:24:00+00:00,72.575,72.71,72.555,72.675,-1.0,-1.0,-1
295,2023-02-17 19:25:00+00:00,72.675,72.715,72.645,72.665,-1.0,-1.0,-1
296,2023-02-17 19:26:00+00:00,72.665,72.705,72.575,72.575,-1.0,-1.0,-1
297,2023-02-17 19:27:00+00:00,72.575,72.635,72.535,72.555,-1.0,-1.0,-1
298,2023-02-17 19:28:00+00:00,72.555,72.625,72.515,72.555,-1.0,-1.0,-1
299,2023-02-17 19:29:00+00:00,72.555,72.615,72.535,72.575,-1.0,-1.0,-1
300,2023-02-17 19:30:00+00:00,72.575,72.695,72.565,72.69,-1.0,-1.0,-1
301,2023-02-17 19:31:00+00:00,72.69,72.695,72.625,72.675,-1.0,-1.0,-1
302,2023-02-17 19:32:00+00:00,72.675,72.815,72.675,72.795,-1.0,-1.0,-1
303,2023-02-17 19:33:00+00:00,72.795,72.815,72.685,72.705,-1.0,-1.0,-1
304,2023-02-17 19:34:00+00:00,72.705,72.815,72.695,72.755,-1.0,-1.0,-1
305,2023-02-17 19:35:00+00:00,72.755,72.815,72.725,72.775,-1.0,-1.0,-1
306,2023-02-17 19:36:00+00:00,72.775,72.805,72.725,72.795,-1.0,-1.0,-1
307,2023-02-17 19:37:00+00:00,72.795,72.875,72.75,72.845,-1.0,-1.0,-1
308,2023-02-17 19:38:00+00:00,72.845,72.925,72.845,72.875,-1.0,-1.0,-1
309,2023-02-17 19:39:00+00:00,72.875,72.935,72.865,72.905,-1.0,-1.0,-1
310,2023-02-17 19:40:00+00:00,72.905,72.905,72.765,72.795,-1.0,-1.0,-1
311,2023-02-17 19:41:00+00:00,72.795,72.825,72.625,72.645,-1.0,-1.0,-1
312,2023-02-17 19:42:00+00:00,72.645,72.795,72.625,72.775,-1.0,-1.0,-1
313,2023-02-17 19:43:00+00:00,72.775,72.805,72.715,72.745,-1.0,-1.0,-1
314,2023-02-17 19:44:00+00:00,72.745,72.77,72.625,72.635,-1.0,-1.0,-1
315,2023-02-17 19:45:00+00:00,72.635,72.675,72.565,72.565,-1.0,-1.0,-1
316,2023-02-17 19:46:00+00:00,72.565,72.695,72.565,72.665,-1.0,-1.0,-1
317,2023-02-17 19:47:00+00:00,72.665,72.795,72.655,72.785,-1.0,-1.0,-1
318,2023-02-17 19:48:00+00:00,72.785,72.835,72.775,72.815,-1.0,-1.0,-1
319,2023-02-17 19:49:00+00:00,72.815,72.87,72.795,72.855,-1.0,-1.0,-1
320,2023-02-17 19:50:00+00:00,72.855,72.965,72.855,72.915,-1.0,-1.0,-1
321,2023-02-17 19:51:00+00:00,72.915,73.025,72.915,72.995,-1.0,-1.0,-1
322,2023-02-17 19:52:00+00:00,72.995,73.075,72.985,73.025,-1.0,-1.0,-1
323,2023-02-17 19:53:00+00:00,73.025,73.065,72.945,72.945,-1.0,-1.0,-1
324,2023-02-17 19:54:00+00:00,72.945,73.085,72.945,73.035,-1.0,-1.0,-1
325,2023-02-17 19:55:00+00:00,73.035,73.135,73.035,73.115,-1.0,-1.0,-1
326,2023-02-17 19:56:00+00:00,73.115,73.205,73.105,73.155,-1.0,-1.0,-1
327,2023-02-17 19:57:00+00:00,73.155,73.185,73.065,73.135,-1.0,-1.0,-1
328,2023-02-17 19:58:00+00:00,73.135,73.165,73.015,73.025,-1.0,-1.0,-1
329,2023-02-17 19:59:00+00:00,73.025,73.155,73.025,73.125,-1.0,-1.0,-1
330,2023-02-17 20:00:00+00:00,73.125,73.275,73.105,73.255,-1.0,-1.0,-1
331,2023-02-17 20:01:00+00:00,73.255,73.285,73.175,73.215,-1.0,-1.0,-1
332,2023-02-17 20:02:00+00:00,73.215,73.235,73.135,73.145,-1.0,-1.0,-1
333,2023-02-17 20:03:00+00:00,73.145,73.285,73.145,73.255,-1.0,-1.0,-1
334,2023-02-17 20:04:00+00:00,73.255,73.345,73.075,73.075,-1.0,-1.0,-1
335,2023-02-17 20:05:00+00:00,73.075,73.225,73.065,73.145,-1.0,-1.0,-1
336,2023-02-17 20:06:00+00:00,73.145,73.165,73.045,73.065,-1.0,-1.0,-1
337,2023-02-17 20:07:00+00:00,73.065,73.085,73.015,73.015,-1.0,-1.0,-1
338,2023-02-17 20:08:00+00:00,73.015,73.185,72.915,73.165,-1.0,-1.0,-1
339,2023-02-17 20:09:00+00:00,73.165,73.265,73.155,73.255,-1.0,-1.0,-1
340,2023-02-17 20:10:00+00:00,73.255,73.305,73.185,73.205,-1.0,-1.0,-1
341,2023-02-17 20:11:00+00:00,73.205,73.245,73.025,73.065,-1.0,-1.0,-1
342,2023-02-17 20:12:00+00:00,73.065,73.075,72.975,73.055,-1.0,-1.0,-1
343,2023-02-17 20:13:00+00:00,73.055,73.135,72.985,72.995,-1.0,-1.0,-1
344,2023-02-17 20:14:00+00:00,72.995,73.095,72.995,73.085,-1.0,-1.0,-1
345,2023-02-17 20:15:00+00:00,73.085,73.225,73.045,73.185,-1.0,-1.0,-1
346,2023-02-17 20:16:00+00:00,73.185,73.225,72.995,73.035,-1.0,-1.0,-1
347,2023-02-17 20:17:00+00:00,73.035,73.055,72.885,72.925,-1.0,-1.0,-1
348,2023-02-17 20:18:00+00:00,72.925,73.015,72.905,72.965,-1.0,-1.0,-1
349,2023-02-17 20:19:00+00:00,72.965,73.065,72.94,73.005,-1.0,-1.0,-1
350,2023-02-17 20:20:00+00:00,73.005,73.065,72.915,73.03,-1.0,-1.0,-1
351,2023-02-17 20:21:00+00:00,73.03,73.125,73.015,73.095,-1.0,-1.0,-1
352,2023-02-17 20:22:00+00:00,73.095,73.105,72.945,72.985,-1.0,-1.0,-1
353,2023-02-17 20:23:00+00:00,72.985,73.015,72.805,72.835,-1.0,-1.0,-1
354,2023-02-17 20:24:00+00:00,72.835,73.025,72.825,72.945,-1.0,-1.0,-1
355,2023-02-17 20:25:00+00:00,72.945,73.045,72.885,73.035,-1.0,-1.0,-1
356,2023-02-17 20:26:00+00:00,73.035,73.075,73.005,73.045,-1.0,-1.0,-1
357,2023-02-17 20:27:00+00:00,73.045,73.085,72.98,73.055,-1.0,-1.0,-1
358,2023-02-17 20:28:00+00:00,73.055,73.075,72.865,72.875,-1.0,-1.0,-1
359,2023-02-17 20:29:00+00:00,72.875,72.905,72.725,72.815,-1.0,-1.0,-1
360,2023-02-17 20:30:00+00:00,72.815,72.855,72.745,72.845,-1.0,-1.0,-1
361,2023-02-17 20:31:00+00:00,72.845,73.025,72.825,72.995,-1.0,-1.0,-1
362,2023-02-17 20:32:00+00:00,72.995,73.025,72.855,72.885,-1.0,-1.0,-1
363,2023-02-17 20:33:00+00:00,72.885,72.945,72.855,72.935,-1.0,-1.0,-1
364,2023-02-17 20:34:00+00:00,72.935,73.135,72.915,73.105,-1.0,-1.0,-1
365,2023-02-17 20:35:00+00:00,73.105,73.245,73.095,73.225,-1.0,-1.0,-1
366,2023-02-17 20:36:00+00:00,73.225,73.325,73.205,73.295,-1.0,-1.0,-1
367,2023-02-17 20:37:00+00:00,73.295,73.295,73.135,73.185,-1.0,-1.0,-1
368,2023-02-17 20:38:00+00:00,73.185,73.185,72.99,73.025,-1.0,-1.0,-1
369,2023-02-17 20:39:00+00:00,73.025,73.045,72.945,73.015,-1.0,-1.0,-1
370,2023-02-17 20:40:00+00:00,73.015,73.045,72.945,73.045,-1.0,-1.0,-1
371,2023-02-17 20:41:00+00:00,73.045,73.125,73.025,73.065,-1.0,-1.0,-1
372,2023-02-17 20:42:00+00:00,73.065,73.095,72.975,73.005,-1.0,-1.0,-1
373,2023-02-17 20:43:00+00:00,73.005,73.055,72.945,72.985,-1.0,-1.0,-1
374,2023-02-17 20:44:00+00:00,72.985,73.035,72.95,72.96,-1.0,-1.0,-1
375,2023-02-17 20:45:00+00:00,72.96,72.975,72.81,72.915,-1.0,-1.0,-1
376,2023-02-17 20:46:00+00:00,72.915,73.025,72.865,72.875,-1.0,-1.0,-1
377,2023-02-17 20:47:00+00:00,72.875,72.915,72.765,72.775,-1.0,-1.0,-1
378,2023-02-17 20:48:00+00:00,72.775,72.895,72.765,72.885,-1.0,-1.0,-1
379,2023-02-17 20:49:00+00:00,72.885,72.885,72.735,72.755,-1.0,-1.0,-1
380,2023-02-17 20:50:00+00:00,72.755,73.085,72.755,73.055,-1.0,-1.0,-1
381,2023-02-17 20:51:00+00:00,73.055,73.215,73.015,73.125,-1.0,-1.0,-1
382,2023-02-17 20:52:00+00:00,73.125,73.185,73.065,73.145,-1.0,-1.0,-1
383,2023-02-17 20:53:00+00:00,73.145,73.175,73.015,73.045,-1.0,-1.0,-1
384,2023-02-17 20:54:00+00:00,73.045,73.065,72.965,73.005,-1.0,-1.0,-1
385,2023-02-17 20:55:00+00:00,73.005,73.285,72.985,73.185,-1.0,-1.0,-1
386,2023-02-17 20:56:00+00:00,73.185,73.225,73.125,73.135,-1.0,-1.0,-1
387,2023-02-17 20:57:00+00:00,73.135,73.135,73.035,73.065,-1.0,-1.0,-1
388,2023-02-17 20:58:00+00:00,73.065,73.175,73.015,73.115,-1.0,-1.0,-1
389,2023-02-17 20:59:00+00:00,73.115,73.225,73.08,73.21,-1.0,-1.0,-1
